entity_id,wikimedia_url,poi_name,wikidata_id,instance_tag,category,poi_name_tags,geohack_url,latitude,longitude,country_code,country,region,subregion,city,osm_id,nearby_pov_cluster
4527,https://commons.wikimedia.org/wiki/Category:Tsugaike-Kogen_Ski_Resort,Tsugaike-Kogen Ski Resort,Q11535077,"[""ski resort""]",other,"栂池高原スキー場,栂池コントラリフト,tsugaike-kogen ski resort,栂池高原滑雪場",https://geohack.toolforge.org/geohack.php?pagename=Category:Tsugaike-Kogen_Ski_Resort&params=36.750556_N_137.864444_E_globe:Earth_&language=en,36.750556,137.864444,JP,Japan,Asia,Eastern Asia,Hakuba,,
4528,https://commons.wikimedia.org/wiki/Category:Miyajima_Public_Aquarium,Miyajima Public Aquarium,Q6764196,"[""public aquarium""]",other,"miyajima public aquarium,marine plaza miyajima,宮島水族館,みやしマリン,aquarium public de miyajima,미야지마 수족관,宫岛水族馆",https://geohack.toolforge.org/geohack.php?pagename=Category:Miyajima_Public_Aquarium&params=34.295392_N_132.315356_E_globe:Earth_&language=en,34.295392,132.315356,JP,Japan,Asia,Eastern Asia,Miyajima,node/1423631831,
4529,https://commons.wikimedia.org/wiki/Category:Tatara_River,Tatara River,Q11430585,"[""river""]",other,"多々良川,多多良川,多多良川,tatara river,tatara",https://geohack.toolforge.org/geohack.php?pagename=Category:Tatara_River&params=33.641944444444_N_130.42111111111_E_globe:Earth_&language=en,33.641944444444,130.42111111111,JP,Japan,Asia,Eastern Asia,Fukuoka-shi,relation/9350929,
4530,https://commons.wikimedia.org/wiki/Category:Kanjyozan_Castle,Kanjyozan Castle,Q11494967,"[""Japanese castle""]",palace_castle,"感状山城,kanjosan castle,kanjozan castle,간조 산성,chateau de kanjyozan,castel de kanjyozan,قلعه کانجوسان",https://geohack.toolforge.org/geohack.php?pagename=Category:Kanjyozan_Castle&params=34.881306_N_134.451389_E_globe:Earth_&language=en,34.881306,134.451389,JP,Japan,Asia,Eastern Asia,Aioi,,""
4531,https://commons.wikimedia.org/wiki/Category:Muro_Saisei_Kinenkan_Museum,Muro Saisei Kinenkan Museum,Q11453044,"[""biographical museum""]",other,"室生犀星記念館,muro saisei kinenkan museum,muro saisei kinenkan museum,муро саисеи киненкан (музеи),muro saisei kinenkan museum",https://geohack.toolforge.org/geohack.php?pagename=Category:Muro_Saisei_Kinenkan_Museum&params=36.559056_N_136.648194_E_globe:Earth_&language=en,36.559056,136.648194,JP,Japan,Asia,Eastern Asia,Nonoichi,node/1420929245,
4532,https://commons.wikimedia.org/wiki/Category:Metropolitan_Central_Wholesale_Market_Ota_Market,Metropolitan Central Wholesale Market Ota Market,Q11437923,"[""central wholesale market""]",other,"大田市場,神田市場,東京都市計画市場第15号東京都中央卸売市場大井市場,神田市場,ota market,tokyo,ohta market,ota market,大田市场,东京都中央批发市场大田市场",https://geohack.toolforge.org/geohack.php?pagename=Category:Metropolitan_Central_Wholesale_Market_Ota_Market&params=35.580556_N_139.760111_E_globe:Earth_&language=en,35.580556,139.760111,JP,Japan,Asia,Eastern Asia,Kawasaki,,
4533,https://commons.wikimedia.org/wiki/Category:Mizuho_Park,Mizuho Park,Q135181549,"[""sports park""]",other,"mizuho park,名古屋市瑞穂公園,parcul mizuho (municipiul nagoya)",https://geohack.toolforge.org/geohack.php?pagename=Category:Mizuho_Park&params=35.1227_N_136.942978_E_globe:Earth_&language=en,35.1227,136.942978,JP,Japan,Asia,Eastern Asia,Nagoya-shi,,
4534,https://commons.wikimedia.org/wiki/Category:Hitsuji-jinja_(Nagoya),Hitsuji-jinja (Nagoya),Q22120105,"[""Shinto shrine"", ""Shikinai Ronsha"", ""Kokuhei-sha""]",other,"羊神社,羊神社,hitsuji shrine (nagoya),hitsuji-jinja (nagoya),hitsushino shrine,hitsuji jinja,kuil hitsuji (nagoya),kuil hitsushino,sanctuaire d'hitsuji (nagoya),sanctuaire d'hitsushino",https://geohack.toolforge.org/geohack.php?pagename=Category:Hitsuji-jinja_(Nagoya)&params=35.207396_N_136.926458_E_globe:Earth_&language=en,35.207396,136.926458,JP,Japan,Asia,Eastern Asia,Nagoya-shi,,
4535,https://commons.wikimedia.org/wiki/Category:Mount_Hoko,Mount Hoko,Q11385695,"[""mountain""]",other,"保古山,mount hoko,mount boko,mont hoko",https://geohack.toolforge.org/geohack.php?pagename=Category:Mount_Hoko&params=35.441944_N_137.484167_E_globe:Earth_&language=en,35.441944,137.484167,JP,Japan,Asia,Eastern Asia,Nakatsugawa,node/9748198212,
4536,https://commons.wikimedia.org/wiki/Category:Kushiro_Wetland,Kushiro Wetland,Q18741032,"[""raised bog"", ""wildlife refuge""]",other,"釧路湿原,釧路濕地,釧路濕地,kushiro wetland,구시로 습원,mlastina kushiro",https://geohack.toolforge.org/geohack.php?pagename=Category:Kushiro_Wetland&params=43.07175_N_144.38856_E_globe:Earth_&language=en,43.07175,144.38856,JP,Japan,Asia,Eastern Asia,Kushiro,,
4537,https://commons.wikimedia.org/wiki/Category:Semon-jinja,Semon-jinja,Q17995113,"[""Shinto shrine""]",other,"瀬門神社,semon shrine,semon-jinja,sanctuaire de semon,kuil semon",https://geohack.toolforge.org/geohack.php?pagename=Category:Semon-jinja&params=34.842166666667_N_137.09013888889_E_globe:Earth_&language=en,34.842166666667,137.09013888889,JP,Japan,Asia,Eastern Asia,Nishio,,
4538,https://commons.wikimedia.org/wiki/Category:Shindo_Falls,Shindo Falls,Q11660657,"[""waterfall""]",other,"震動の滝,震動瀑布,shindo falls,shindo-wasserfalle",https://geohack.toolforge.org/geohack.php?pagename=Category:Shindo_Falls&params=33.169139_N_131.225556_E_globe:Earth_&language=en,33.169139,131.225556,JP,Japan,Asia,Eastern Asia,Tsukawaki,node/745162274,
4539,https://commons.wikimedia.org/wiki/Category:Mount_Azuma-kofuji,Mount Azuma-kofuji,Q718441,"[""volcano"", ""hometown Fuji""]",other,"吾妻小富士,吾妻小富士,吾妻小富士,azuma-kofuji,吾妻小富士,mount azuma-kofuji,azuma-kofuji,ٹلہ ازوما-کفوجی,کوه ازوما,адзума,petit fuji d'azuma,azuma-kofuji,吾妻小富士,അസമ പർവതം,mont azuma,azuma,sliabh azuma,azuma,azuma magi,monte azuma-kofuji,mount azuma-kofuji,azuma-kofuji,جبل مونت ازوما كوفوچى,ορος αζουμα,αζουμα-κοφουτζι,mont azuma-kofuji,azuma-kofuji dagı,აზუმა-კოფუძის მთა,အဇမ - ခဖဂျတောင,azuma-kofuji,monte azuma-kofuji",https://geohack.toolforge.org/geohack.php?pagename=Category:Mount_Azuma-kofuji&params=037.722222_N_0140.263611_E_globe:Earth_class:object_region:JP_type:mountain_&language=en,37.722222,140.263611,JP,Japan,Asia,Eastern Asia,Fukushima-shi,node/287268918,
4540,https://commons.wikimedia.org/wiki/Category:Hitsuzan,Hitsuzan,Q11602694,"[""urban park""]",other,"筆山公園,筆山,hitsuzan park",https://geohack.toolforge.org/geohack.php?pagename=Category:Hitsuzan&params=33.551562_N_133.536701_E_globe:Earth_&language=en,33.551562,133.536701,JP,Japan,Asia,Eastern Asia,Kochi-shi,,
4541,https://commons.wikimedia.org/wiki/Category:Akagane_Museum,Akagane Museum,Q28663265,"[""art museum""]",other,"akagane museum,あかかねミューシアム",https://geohack.toolforge.org/geohack.php?pagename=Category:Akagane_Museum&params=33.94936111_N_133.29511111_E_globe:Earth_&language=en,33.94936111,133.29511111,JP,Japan,Asia,Eastern Asia,Niihama,way/654843283,
4542,https://commons.wikimedia.org/wiki/Category:Kochi_Racecourse,Kochi Racecourse,Q11672545,"[""horse racing venue""]",other,"高知競馬場,高知競馬,kochi racecourse,高知競馬場,hipodromo de kochi,고치 경마장,코치 경마장",https://geohack.toolforge.org/geohack.php?pagename=Category:Kochi_Racecourse&params=33.503194_N_133.530556_E_globe:Earth_&language=en,33.503194,133.530556,JP,Japan,Asia,Eastern Asia,Kochi-shi,,
4543,https://commons.wikimedia.org/wiki/Category:Yunogo_Onsen,Yunogo Onsen,Q8061351,"[""onsen""]",other,"yunogo onsen,湯郷温泉,湯鄉溫泉",https://geohack.toolforge.org/geohack.php?pagename=Category:Yunogo_Onsen&params=34.9939_N_134.137_E_globe:Earth_&language=en,34.9939,134.137,JP,Japan,Asia,Eastern Asia,Tsuyama,,
4544,https://commons.wikimedia.org/wiki/Category:Fukutomi_Dam,Fukutomi Dam,Q11591961,"[""dam""]",other,"福富タム,fukutomi dam,fukutomi toʻgʻoni",https://geohack.toolforge.org/geohack.php?pagename=Category:Fukutomi_Dam&params=34.526666666667_N_132.77361111111_E_globe:Earth_&language=en,34.526666666667,132.77361111111,JP,Japan,Asia,Eastern Asia,Takehara,,
4545,https://commons.wikimedia.org/wiki/Category:Mutsu_Kokubun-niji,Mutsu Kokubun-niji,Q21654922,"[""provincial nunnery""]",other,"陸奥国分尼寺,陸奥国分尼寺跡,mutsu kokubun-niji,موتسو كوكوبون نيجى",https://geohack.toolforge.org/geohack.php?pagename=Category:Mutsu_Kokubun-niji&params=38.251103_N_140.909522_E_globe:Earth_&language=en,38.251103,140.909522,JP,Japan,Asia,Eastern Asia,Sendai-shi,,
4546,"https://commons.wikimedia.org/wiki/Category:Darumaji_(Oji,_Nara)","Darumaji (Oji, Nara)",Q11641896,"[""Buddhist temple""]",other,"達磨寺,daruma-ji temple,daruma-ji,達磨寺,达磨寺,达磨寺,darumadzi,معبد داروما,wihara daruma-ji","https://geohack.toolforge.org/geohack.php?pagename=Category:Darumaji_(Oji,_Nara)&params=34.5897_N_135.7069_E_globe:Earth_&language=en",34.5897,135.7069,JP,Japan,Asia,Eastern Asia,Kashihara,,
4547,https://commons.wikimedia.org/wiki/Category:Shinjuku_Highway_Bus_Terminal,Shinjuku Highway Bus Terminal,Q873201,"[""former bus station""]",other,"新宿高速客运总站,新宿高速客運總站,新宿高速客運總站,新宿高速ハスターミナル,新宿西口高速ハスターミナル,京王新宿高速ハスターミナル,新宿高速bt,신주쿠 고속버스 터미널,shinjuku highway bus terminal,新宿高速客運總站,新宿高速巴士總站,新宿高速公車總站",https://geohack.toolforge.org/geohack.php?pagename=Category:Shinjuku_Highway_Bus_Terminal&params=35.68986111_N_139.69833333_E_globe:Earth_&language=en,35.68986111,139.69833333,JP,Japan,Asia,Eastern Asia,Tokyo,,
4548,https://commons.wikimedia.org/wiki/Category:Senjojiki_(Nagato),Senjojiki (Nagato),Q11405754,"[""highland""]",other,"千畳敷,長門千畳敷,千疊敷,長門千疊敷,千疊敷,長門千疊敷,senjojiki",https://geohack.toolforge.org/geohack.php?pagename=Category:Senjojiki_(Nagato)&params=34.414472222222_N_131.09016666667_E_globe:Earth_&language=en,34.414472222222,131.09016666667,JP,Japan,Asia,Eastern Asia,Nagato,,
4549,https://commons.wikimedia.org/wiki/Category:Mount_Konbu,Mount Konbu,Q16105531,"[""mountain""]",other,"昆布岳,昆布岳,mount kombu,kombu-dake,mount kombu,kombu-dake,kombu-dake,mont kombu",https://geohack.toolforge.org/geohack.php?pagename=Category:Mount_Konbu&params=42.710278_N_140.655556_E_globe:Earth_&language=en,42.710278,140.655556,JP,Japan,Asia,Eastern Asia,Niseko Town,node/3292335659,
4550,https://commons.wikimedia.org/wiki/Category:Fukuji_Dam,Fukuji Dam,Q5507662,"[""rock-fill dam""]",other,"fukuji dam,fukuchi-damu,福地タム,fukuchi-damu,diga di fukuji,fukuji toʻgʻoni",https://geohack.toolforge.org/geohack.php?pagename=Category:Fukuji_Dam&params=26.6475_N_128.17416667_E_globe:Earth_&language=en,26.6475,128.17416667,JP,Japan,Asia,Eastern Asia,Nago,relation/6182317,
4551,https://commons.wikimedia.org/wiki/Category:Myohonji_(Kamakura),Myohonji (Kamakura),Q11446912,"[""Buddhist temple""]",other,"妙本寺,比企谷門流,鎌倉妙本寺,myohon-ji,myohon-ji temple,myohon-ji,myohon-ji,myohon-ji,ميوهون جى,妙本寺,میوهون-جی,wihara myohon-ji",https://geohack.toolforge.org/geohack.php?pagename=Category:Myohonji_(Kamakura)&params=35.31758333_N_139.55580556_E_globe:Earth_&language=en,35.31758333,139.55580556,JP,Japan,Asia,Eastern Asia,Kamakura,,
4552,"https://commons.wikimedia.org/wiki/Category:Soja_(Shrine_in_Soja,_Okayama)","Soja (Shrine in Soja, Okayama)",Q11608173,"[""Shinto shrine"", ""Shikinai Ronsha"", ""keidai-sha"", ""Kokuhei-sha""]",other,"總社,野俣神社,備中国総社宮,soja,bitchu-no-kuni sojagu,備中國總社宮,kuil soja,sanctuaire de soja,bitchu-no-kuni sojagu","https://geohack.toolforge.org/geohack.php?pagename=Category:Soja_(Shrine_in_Soja,_Okayama)&params=34.676961_N_133.753878_E_globe:Earth_&language=en",34.676961,133.753878,JP,Japan,Asia,Eastern Asia,Soja,,
4553,"https://commons.wikimedia.org/wiki/Category:Araki-jinja,_Takayama","Araki-jinja, Takayama",Q11618425,"[""Shinto shrine"", ""Shikinaisha""]",other,"荒城神社,荒城神社,araki shrine,sanctuaire d’araki,kuil araki","https://geohack.toolforge.org/geohack.php?pagename=Category:Araki-jinja,_Takayama&params=36.218836_N_137.259426_E_globe:Earth_&language=en",36.218836,137.259426,JP,Japan,Asia,Eastern Asia,Takayama,,
4554,https://commons.wikimedia.org/wiki/Category:Magose_pass_route,Magose pass route,Q11668067,"[""mountain pass""]",other,"馬越峠,magose pass,col de magose,magose-toge",https://geohack.toolforge.org/geohack.php?pagename=Category:Magose_pass_route&params=34.091806_N_136.201556_E_globe:Earth_&language=en,34.091806,136.201556,JP,Japan,Asia,Eastern Asia,Owase,node/2291110297,
4555,https://commons.wikimedia.org/wiki/Category:Hibiya_Library_%26_Museum,Hibiya Library & Museum,Q11509583,"[""prefectural library of Japan"", ""public library"", ""museum""]",other,"日比谷図書文化館,日比谷図書館,都立日比谷図書館,東京市立日比谷図書館,千代田区立日比谷図書文化館,東京都立日比谷図書館,日比谷圖書文化館,hibiya library & museum,chiyoda city's hibiya library & museum",https://geohack.toolforge.org/geohack.php?pagename=Category:Hibiya_Library_%26_Museum&params=35.671778_N_139.7545_E_globe:Earth_&language=en,35.671778,139.7545,JP,Japan,Asia,Eastern Asia,Tokyo,node/1420785508,
4556,https://commons.wikimedia.org/wiki/Category:Oyama-jinja,Oyama-jinja,Q998709,"[""Shinto shrine""]",other,"oyama-schrein,oyama shrine,oyama shrine (ishikawa),oyama-jinja,santuario di oyama,尾山神社,oyama santutegia,oyama-schrijn,oyama shrine,尾山神社,ضريح اوياما,kuil oyama,오야마 신사",https://geohack.toolforge.org/geohack.php?pagename=Category:Oyama-jinja&params=36.566388888889_N_136.65527777778_E_globe:Earth_&language=en,36.566388888889,136.65527777778,JP,Japan,Asia,Eastern Asia,Kanazawa-shi,,
4557,https://commons.wikimedia.org/wiki/Category:Mount_Myoken_(Nose),Mount Myoken (Nose),Q11447024,"[""mountain""]",other,"妙見山,能勢妙見山,能勢山,myoken,mount myoken,myoken-san,myoken-zan,nose myoken-san,nose myoken-zan,myoken san,myokenzan (osaka and hyogo),mount myoken,myoken san,妙見山,妙见山,妙见山,myoken san,mont myoken,monte myoken,monte nose myoken,mont myoken,mont nose myoken",https://geohack.toolforge.org/geohack.php?pagename=Category:Mount_Myoken_(Nose)&params=34.92888889_N_135.46638889_E_globe:Earth_&language=en,34.92888889,135.46638889,JP,Japan,Asia,Eastern Asia,Mino,node/3058697802,
4558,https://commons.wikimedia.org/wiki/Category:Mount_Issaikyou,Mount Issaikyou,Q11268047,"[""mountain""]",other,"잇사이쿄산,一切経山,mont issaikyo,mont issaikyo,issaikyo san,mount issaikyo,issaikyo san,一切經山,mont issaikyou,issaikyo san",https://geohack.toolforge.org/geohack.php?pagename=Category:Mount_Issaikyou&params=037.735278_N_0140.244444_E_globe:Earth_class:object_region:JP_type:mountain_&language=en,37.735278,140.244444,JP,Japan,Asia,Eastern Asia,Inawashiro,node/311928802,
4559,https://commons.wikimedia.org/wiki/Category:Nagoya_Seimei_Jinja,Nagoya Seimei Jinja,Q17229502,"[""Shinto shrine"", ""Seimei Shrine""]",other,"名古屋晴明神社,nagoya seimei shrine,nagoya seimei jinja,kuil nagoya seimei,sanctuaire de nagoya seimei",https://geohack.toolforge.org/geohack.php?pagename=Category:Nagoya_Seimei_Jinja&params=35.184527777778_N_136.95005555556_E_globe:Earth_&language=en,35.184527777778,136.95005555556,JP,Japan,Asia,Eastern Asia,Nagoya-shi,way/454601419,
4560,https://commons.wikimedia.org/wiki/Category:Mount_Daibosatsu,Mount Daibosatsu,Q11438685,"[""mountain""]",other,"大菩薩嶺,大菩薩岳,大菩薩嶺,mont daibosatsu,daibosatsu-rei,mount daibosatsu,daibosatsu-rei,mount daibosatsu,daibosatsu-mine,جبل مونت دايبوساتسو,daibosatsu togʻi,mont daibosatsu,daibosatsu dagı,ဒငးဘဆဆတတောင",https://geohack.toolforge.org/geohack.php?pagename=Category:Mount_Daibosatsu&params=35.748611_N_138.845278_E_globe:Earth_&language=en,35.748611,138.845278,JP,Japan,Asia,Eastern Asia,Enzan,node/705063479,
4561,https://commons.wikimedia.org/wiki/Category:Hobi_Shell_Mound,Hobi Shell Mound,Q45987155,"[""Shell midden""]",other,"保美貝塚,hobi shell mound",https://geohack.toolforge.org/geohack.php?pagename=Category:Hobi_Shell_Mound&params=34.625556_N_137.095333_E_globe:Earth_&language=en,34.625556,137.095333,JP,Japan,Asia,Eastern Asia,Tahara,,
4562,https://commons.wikimedia.org/wiki/Category:Miwa-jinja_(Gifu),Miwa-jinja (Gifu),Q3317243,"[""Shinto shrine"", ""Miwa shrines""]",other,"miwa-jinja,miwa shrine,miwa shrine (gifu),三輪神社,三輪神社 (岐阜市),三輪神社,三輪神社,三輪神社,kuil miwa",https://geohack.toolforge.org/geohack.php?pagename=Category:Miwa-jinja_(Gifu)&params=35.50488333_N_136.84724722_E_globe:Earth_&language=en,35.50488333,136.84724722,JP,Japan,Asia,Eastern Asia,Mino,,
4563,https://commons.wikimedia.org/wiki/Category:Kansenji_(Suginami),Kansenji (Suginami),Q11630556,"[""Buddhist temple""]",other,"観泉寺,觀泉寺,kansen-ji temple,kansenji,wihara kansen-ji",https://geohack.toolforge.org/geohack.php?pagename=Category:Kansenji_(Suginami)&params=35.71748889_N_139.607325_E_globe:Earth_&language=en,35.71748889,139.607325,JP,Japan,Asia,Eastern Asia,Musashino,,
4564,https://commons.wikimedia.org/wiki/Category:Nihon_Taishomura,Nihon Taishomura,Q135273865,"[""open-air museum"", ""theme park""]",other,"日本大正村,nihon taishomura,nihon taisho-mura",https://geohack.toolforge.org/geohack.php?pagename=Category:Nihon_Taishomura&params=35.30488889_N_137.39036111_E_globe:Earth_&language=en,35.30488889,137.39036111,JP,Japan,Asia,Eastern Asia,Mizunami,,
